0,1,2,3,4,5
aporias Ã¢ÂÂ because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .,0,33,inhuman,ADJ,without compunction or human feeling<FF>belonging to or resembling something nonhuman<FF>
aporias Ã¢ÂÂ because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .,0,34,reverse,ADJ,directed or moving toward the rear<FF>reversed (turned backward) in order or nature or effect<FF>
aporias Ã¢ÂÂ because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .,0,38,opposed,ADJ,be against; express opposition to<FF>
aporias Ã¢ÂÂ because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .,0,41,which,ADJ,which<FF>
aporias Ã¢ÂÂ because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .,0,47,other,ADJ,recently past<FF>belonging to the distant past<FF>very unusual; different in character or quality from the normal or expected; - Lance Morrow<FF>
"In the dialectical perspective , we encounter these objects as productions which are human and provided with a future Ã¢ÂÂ¦ thus they seem by themselves to be totalizations in process .",0,2,dialectical,ADJ,of or relating to or employing dialectic<FF>
"In the dialectical perspective , we encounter these objects as productions which are human and provided with a future Ã¢ÂÂ¦ thus they seem by themselves to be totalizations in process .",0,11,which,ADJ,which<FF>
"In the dialectical perspective , we encounter these objects as productions which are human and provided with a future Ã¢ÂÂ¦ thus they seem by themselves to be totalizations in process .",0,13,human,ADJ,"any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage<FF>"
"In the dialectical perspective , we encounter these objects as productions which are human and provided with a future Ã¢ÂÂ¦ thus they seem by themselves to be totalizations in process .",0,18,future,ADJ,effective in or looking toward the future<FF>(of elected officers) elected but not yet serving<FF>
"This means that first , they lead to results , and second , that the internal structure of social objects contains Ã¢ÂÂ the double negation of themselves and of each constituent part by the other ( II , 22 ) .",0,11,second,ADJ,coming next after the first in position in space or time or degree or magnitude<FF>
"This means that first , they lead to results , and second , that the internal structure of social objects contains Ã¢ÂÂ the double negation of themselves and of each constituent part by the other ( II , 22 ) .",1,15,internal,ADJ,"occurring within an institution or community<FF>inside the country<FF>located inward; - Leonard Bernstein; - David Denby; - A.R.Gurney,Jr.<FF>innermost or essential<FF>"
"This means that first , they lead to results , and second , that the internal structure of social objects contains Ã¢ÂÂ the double negation of themselves and of each constituent part by the other ( II , 22 ) .",0,18,social,ADJ,composed of sociable people or formed for the purpose of sociability<FF>tending to move or live together in groups or colonies of the same kind<FF>marked by friendly companionship with others<FF>
"This means that first , they lead to results , and second , that the internal structure of social objects contains Ã¢ÂÂ the double negation of themselves and of each constituent part by the other ( II , 22 ) .",0,23,double,ADJ,having more than one decidedly dissimilar aspects or qualities; ; - R.W.Emerson; -Frederick Harrison<FF>consisting of or involving two parts or components usually in pairs<FF>twice as great or many<FF>large enough for two<FF>having two meanings with intent to deceive<FF>
"This means that first , they lead to results , and second , that the internal structure of social objects contains Ã¢ÂÂ the double negation of themselves and of each constituent part by the other ( II , 22 ) .",0,30,constituent,ADJ,constitutional in the structure of something (especially your physical makeup)<FF>
"This means that first , they lead to results , and second , that the internal structure of social objects contains Ã¢ÂÂ the double negation of themselves and of each constituent part by the other ( II , 22 ) .",0,34,other,ADJ,recently past<FF>belonging to the distant past<FF>very unusual; different in character or quality from the normal or expected; - Lance Morrow<FF>
